Variable_Name,Variable,Variable_Description,Variable_Methodology,Variable_Caveats,Additional_User_Information,Variable_References
StreamGageExist,Stream Gage Locations,This layer indicates segments with a USGS stream gage (Hay and Lafontaine et al. 2020; LaFontaine et al. 2023b). A stream segment with the value 1 indicates that there is a stream gage co-located with this segment (according to the GAGES-II dataset (Falcone et al. 2011)).,"The gages included were utilized in the calibration of PRMS using the Maurer reference data (LaFontaine et al. 2023b). The R-package DataRetrieval was used to download daily flow, site information, and parameter information for each gage (De Cicco et al. 2025).","Note that not all gages have data for the full observational period or an uninterupted data record. For more information on the observed flow record, please see the Plot Visualization tab. ",N/A,"*** LaFontaine, J.H., Hart, R.M., Hay, L.E., Farmer, W.H., Bock, A.R., Viger, R.J., Markstrom, S.L., Regan, R.S., and Driscoll, J.M., 2019, Simulation of water availability in the Southeastern United States for historical and potential future climate and land-cover conditions: U.S. Geological Survey Scientific Investigations Report 2019-5039, 83 p., https://doi.org/10.3133/sir20195039. *** LaFontaine, J.H., and Riley, J.W., 2023a, Model Input and Output for Hydrologic Simulations for the Conterminous United States for Historical and Future Conditions Using the National Hydrologic Model Infrastructure (NHM) and the Coupled Model Intercomparison Project Phase 5 (CMIP5), 1950-2100: U.S. Geological Survey data release, https://doi.org/10.5066/P9EBKREQ. *** LaFontaine, J.H., Hay, L.E., and Riley, J.R., 2023b, Application of the National Hydrologic Model Infrastructure with the Precipitation-Runoff Modeling System (NHM-PRMS), 1950-2010, Maurer Calibration: U.S. Geological Survey data release, https://doi.org/10.5066/P9CVHLMB. *** De Cicco, L.A., Hirsch, R.M., Lorenz, D., Watkins, W.D., Johnson, M., 2025, dataRetrieval: R packages for discovering and retrieving water data available from Federal hydrologic web services, v.2.7.19, doi:10.5066/P9X4L3GE. *** Falcone, J., 2011, GAGES-II: Geospatial Attributes of Gages for Evaluating Streamflow: U.S. Geological Survey data release, https://doi.org/10.5066/P96CPHOT"
NSE,Nash Sutcliffe Efficiency,The value shown is the calculated Nash Sutcliffe Efficiency of the observed daily streamflow and the reference (Maurer) daily streamflow between 1951-2009.,"This metric was calculated using the daily streamflow timeseries from 1951-2009 using the NSE function in the HydroGOF R package (Zambrano-Bigiarini, 2024).","Analysis shown may not be adequate to fully assess the data reliability. E.g., in Hay et al. 2023 the NSE is performed on  daily, log-daily and monthly flow data and does not necessarily reflect accuracy at the extremes of the flow distribution.",The threshold indicated here is 0.5 which is indicated as the acceptable threshold in Lafontaine et al. 2019. Gages with a Nash Sutcliffe Efficiency greater than 0.5 were considered acceptable. This aligns with USACE recommendations (https://www.hec.usace.army.mil/confluence/hmsdocs/hmstrm/calibration/calibration-summary-statistics).,"*** LaFontaine, J.H., Hart, R.M., Hay, L.E., Farmer, W.H., Bock, A.R., Viger, R.J., Markstrom, S.L., Regan, R.S., and Driscoll, J.M., 2019, Simulation of water availability in the Southeastern United States for historical and potential future climate and land-cover conditions: U.S. Geological Survey Scientific Investigations Report 2019-5039, 83 p., https://doi.org/10.3133/sir20195039. *** LaFontaine, J.H., and Riley, J.W., 2023a, Model Input and Output for Hydrologic Simulations for the Conterminous United States for Historical and Future Conditions Using the National Hydrologic Model Infrastructure (NHM) and the Coupled Model Intercomparison Project Phase 5 (CMIP5), 1950-2100: U.S. Geological Survey data release, https://doi.org/10.5066/P9EBKREQ. *** LaFontaine, J.H., Hay, L.E., and Riley, J.R., 2023b, Application of the National Hydrologic Model Infrastructure with the Precipitation-Runoff Modeling System (NHM-PRMS), 1950-2010, Maurer Calibration: U.S. Geological Survey data release, https://doi.org/10.5066/P9CVHLMB. *** Zambrano-Bigiarini, Mauricio (2024). hydroGOF: Goodness-of-fit functions for comparison of simulated and observed hydrological time series. R package version 0.6-0. URL:https://cran.r-project.org/package=hydroGOF. doi:10.5281/zenodo.839854."
Pbias,Percent Bias,The value shown is the calculated Percent Bias of the observed daily streamflow and the reference (Maurer) daily streamflow between 1951-2009.,"This metric was calculated using the daily streamflow timeseries from 1951-2009 using the Pbias function in the HydroGOF R package (Zambrano-Bigiarini, 2024).",Analysis shown may not be adequate to fully assess the data reliability. ,The threshold indicated here is 25 which is indicated as the acceptable threshold in Lafontaine et al. 2019. Gages with an absolute percent bias less than 25 were considered acceptable. This aligns with USACE recommendations (https://www.hec.usace.army.mil/confluence/hmsdocs/hmstrm/calibration/calibration-summary-statistics).,"*** LaFontaine, J.H., Hart, R.M., Hay, L.E., Farmer, W.H., Bock, A.R., Viger, R.J., Markstrom, S.L., Regan, R.S., and Driscoll, J.M., 2019, Simulation of water availability in the Southeastern United States for historical and potential future climate and land-cover conditions: U.S. Geological Survey Scientific Investigations Report 2019-5039, 83 p., https://doi.org/10.3133/sir20195039. *** LaFontaine, J.H., and Riley, J.W., 2023a, Model Input and Output for Hydrologic Simulations for the Conterminous United States for Historical and Future Conditions Using the National Hydrologic Model Infrastructure (NHM) and the Coupled Model Intercomparison Project Phase 5 (CMIP5), 1950-2100: U.S. Geological Survey data release, https://doi.org/10.5066/P9EBKREQ. *** LaFontaine, J.H., Hay, L.E., and Riley, J.R., 2023b, Application of the National Hydrologic Model Infrastructure with the Precipitation-Runoff Modeling System (NHM-PRMS), 1950-2010, Maurer Calibration: U.S. Geological Survey data release, https://doi.org/10.5066/P9CVHLMB. *** Zambrano-Bigiarini, Mauricio (2024). hydroGOF: Goodness-of-fit functions for comparison of simulated and observed hydrological time series. R package version 0.6-0. URL:https://cran.r-project.org/package=hydroGOF. doi:10.5281/zenodo.839854."
RSR,RSR,The value shown is the calculated Ratio of the Root Mean Square Error to the Standard Deviation Ratio (RSR) of the observed daily streamflow and the reference (Maurer) daily streamflow between 1951-2009.,"This metric was calculated using the daily streamflow timeseries from 1951-2009 using the rsr function in the HydroGOF R package (Zambrano-Bigiarini, 2024).",Analysis shown may not be adequate to fully assess the data reliability.,"The threshold indicated here is 0.7 which is indicated as the acceptable threshold in Lafontaine et al. 2019. Gages with a Ratio of RMSE to the Standard Deviation of the Observations less than 0.7 were considered acceptable. This aligns with USACE recommendations (https://www.hec.usace.army.mil/confluence/hmsdocs/hmstrm/calibration/calibration-summary-statistics). Please note that this metric is called NRMSE in LaFontaine et al. 2019 and Hay and LaFontaine, 2020 but the calculation aligns with RSR.","*** LaFontaine, J.H., Hart, R.M., Hay, L.E., Farmer, W.H., Bock, A.R., Viger, R.J., Markstrom, S.L., Regan, R.S., and Driscoll, J.M., 2019, Simulation of water availability in the Southeastern United States for historical and potential future climate and land-cover conditions: U.S. Geological Survey Scientific Investigations Report 2019-5039, 83 p., https://doi.org/10.3133/sir20195039. *** LaFontaine, J.H., and Riley, J.W., 2023a, Model Input and Output for Hydrologic Simulations for the Conterminous United States for Historical and Future Conditions Using the National Hydrologic Model Infrastructure (NHM) and the Coupled Model Intercomparison Project Phase 5 (CMIP5), 1950-2100: U.S. Geological Survey data release, https://doi.org/10.5066/P9EBKREQ. *** LaFontaine, J.H., Hay, L.E., and Riley, J.R., 2023b, Application of the National Hydrologic Model Infrastructure with the Precipitation-Runoff Modeling System (NHM-PRMS), 1950-2010, Maurer Calibration: U.S. Geological Survey data release, https://doi.org/10.5066/P9CVHLMB. *** Zambrano-Bigiarini, Mauricio (2024). hydroGOF: Goodness-of-fit functions for comparison of simulated and observed hydrological time series. R package version 0.6-0. URL:https://cran.r-project.org/package=hydroGOF. doi:10.5281/zenodo.839854."
StreamGageScore,Stream Gage Score,"This value gives a composite score for reference (Maurer) simulation performance from 1951-2009 using a composite score of NSE, Pbias, and RSR. A gage is scored from 0-1 = Poor, 2 = Fair, 3 = Good.","Gages receive a skill point if they pass a validation threshold for each of the validation metrics. These threshold are adopted using thresholds applied for analysis in LaFontaine et al. 2019. Gages received one point each for having NSE > 0.5, absolute Pbias < 25, and RSR < 0.7 for a maximum of 3 points. ","Analysis shown may not be adequate to fully assess the data reliability. E.g., in Hay et al. 2023 the NSE is performed on  daily, log-daily and monthly flow data and does not necessarily reflect accuracy at the extremes of the flow distribution.",N/A,"*** LaFontaine, J.H., Hart, R.M., Hay, L.E., Farmer, W.H., Bock, A.R., Viger, R.J., Markstrom, S.L., Regan, R.S., and Driscoll, J.M., 2019, Simulation of water availability in the Southeastern United States for historical and potential future climate and land-cover conditions: U.S. Geological Survey Scientific Investigations Report 2019-5039, 83 p., https://doi.org/10.3133/sir20195039. *** LaFontaine, J.H., and Riley, J.W., 2023a, Model Input and Output for Hydrologic Simulations for the Conterminous United States for Historical and Future Conditions Using the National Hydrologic Model Infrastructure (NHM) and the Coupled Model Intercomparison Project Phase 5 (CMIP5), 1950-2100: U.S. Geological Survey data release, https://doi.org/10.5066/P9EBKREQ. *** LaFontaine, J.H., Hay, L.E., and Riley, J.R., 2023b, Application of the National Hydrologic Model Infrastructure with the Precipitation-Runoff Modeling System (NHM-PRMS), 1950-2010, Maurer Calibration: U.S. Geological Survey data release, https://doi.org/10.5066/P9CVHLMB. *** Zambrano-Bigiarini, Mauricio (2024). hydroGOF: Goodness-of-fit functions for comparison of simulated and observed hydrological time series. R package version 0.6-0. URL:https://cran.r-project.org/package=hydroGOF. doi:10.5281/zenodo.839854."
DistIndex,Disturbance Index,"This layer indicates, for segments that have a stream gage (Hay and Lafontaine et al. 2020; LaFontaine et al. 2023b), what the associated disturbance index is according to the GAGES-II dataset. ","Disturbance Index based on the GAGES-II dataset (Falcone, 2011) and collected in the Daymet 3 PRMS calibration reference (Hay and LaFontaine, 2020). Values increase with anthropogenic hydologic modification.",Note that the reference or non-reference status may not reflect recent conditions. Please see additional information about GAGES-II to understand the limitations of this designation.,N/A,"*** Hay, L.E., and LaFontaine, J.H., 2020, Application of the National Hydrologic Model Infrastructure with the Precipitation-Runoff Modeling System (NHM-PRMS),1980-2016, Daymet Version 3 calibration: U.S. Geological Survey data release, https://doi.org/10.5066/P9PGZE0S. *** Hay, L.E., LaFontaine, J.H., Van Beusekom, A.E., Norton, P.A., Farmer, W.H., Regan, R.S., Markstrom, S.L., and Dickinson, J.E., 2023, Parameter estimation at the conterminous United States scale and streamflow routing enhancements for the National Hydrologic Model infrastructure application of the Precipitation-Runoff Modeling System (NHM-PRMS): U.S. Geological Survey Techniques and Methods 6–B10, 50 p., https://doi.org/10.3133/tm6B10. *** Falcone, J., 2011, GAGES-II: Geospatial Attributes of Gages for Evaluating Streamflow: U.S. Geological Survey data release, https://doi.org/10.5066/P96CPHOT"
RefNonRef,Reference/Non-Reference Gages,"This layer indicates, for segments that have a stream gage (Hay and Lafontaine et al. 2020; LaFontaine et al. 2023b), whether the stream gage is a reference or non-reference gage in the GAGES-II dataset (Falcone, 2011). Segments indicated with a 1 have a coincident stream gage that is considered a reference gage. Segments indicated with a 0 have a coincident stream gage that is considered a non-reference gage. ","Reference or Non-reference status based on the GAGES-II dataset (Falcone, 2011) and collected in the Daymet 3 PRMS calibration reference (Hay and LaFontaine, 2020).",Note that the reference or non-reference status may not reflect recent conditions. Please see additional information about GAGES-II to understand the limitations of this designation.,N/A,"*** Hay, L.E., and LaFontaine, J.H., 2020, Application of the National Hydrologic Model Infrastructure with the Precipitation-Runoff Modeling System (NHM-PRMS),1980-2016, Daymet Version 3 calibration: U.S. Geological Survey data release, https://doi.org/10.5066/P9PGZE0S. *** Hay, L.E., LaFontaine, J.H., Van Beusekom, A.E., Norton, P.A., Farmer, W.H., Regan, R.S., Markstrom, S.L., and Dickinson, J.E., 2023, Parameter estimation at the conterminous United States scale and streamflow routing enhancements for the National Hydrologic Model infrastructure application of the Precipitation-Runoff Modeling System (NHM-PRMS): U.S. Geological Survey Techniques and Methods 6–B10, 50 p., https://doi.org/10.3133/tm6B10. *** Falcone, J., 2011, GAGES-II: Geospatial Attributes of Gages for Evaluating Streamflow: U.S. Geological Survey data release, https://doi.org/10.5066/P96CPHOT"
StreamOrder,Stream Order,This value indicates the Modified Strahler Stream Order of each segment (NHDPlusV2.1).,"Stream order is obtained from the National Hydrologic Dataset (NHDPlusV2.1) using QGIS to join attributes. Because the NHD segment resolution is higher than the PRMS dataset, the stream order assigned to each stream segment is the stream order of the largest overlapping NHD segment. The uppermost channels in a drainage network (i.e., headwater channels with no upstream tributaries) are designated as first-order streams down to their first confluence (Strahler, 1957).",N/A,N/A,"*** Strahler, Arthur N. 1957. Quantitative Analysis of Watershed Geomorphology: Transactions, American Geophysical Union, Vol. 38, no. 6. https://doi.org/10.1029/TR038i006p00913"
StreamClass,Stream Classification,"This value indicates a U.S. Stream Classification System category (McManamay and DeRolph, 2019).","Stream Classification is obtained from McManamay and DeRolph, 2019. Classifications are calculated using Ward's agglomerative hydrologic classes (14 clusters) at the National Hydrologic Dataset (NHDPlusV2.1) resolution. PRMS level classification was developed using QGIS to join attributes. Because the NHD segment resolution is higher than the PRMS dataset, the stream classification assigned to each stream segment is the longest overlapping stream classification. ","The choice of the fourteen class cluster is subjective and may not be a suitable granularity for analysis. McManamay and DeRolph, 2019 provide additional Ward's agglomerative clustering solutions for 2, 4, eight, and thirty classes. ","Stream classifications based on historical flow regime and temperature have commonly been used within the ecological flow community to apply broad characteristics across regions that might have limited data. These classifications, based on size, gradient, hydrology, temperature, bifurcation, and valley confinement allow users to connect flow change to other characteristics or classifications that may be relevant.","*** McManamay, Ryan; DeRolph, Chris (2019). A Stream Classification System for the Conterminous United States. figshare. Collection. https://doi.org/10.6084/m9.figshare.c.4233740.v1. *** McManamay, R., DeRolph, C. A stream classification system for the conterminous United States. Sci Data 6, 190017 (2019). https://doi.org/10.1038/sdata.2019.17"
NAVI,Native Aquatic Vulnerability Index,This value shows the Native Aquatic Vulnerability Index (Panlasigui et al. 2018). The vulnerability of an area increases with the index. ,"Native Aquatic Species Vulnerability (NAVI) illustrates a measure of the overall vulnerability of native aquatic animal species (amphibians, fish, mollusks, decapods, and turtles). The Vulnerability Index for a watershed is a normalized average of two metrics, the Rarity Index (which assesses the average rarity of the species in a watershed based on their ranges across the U.S., with small range species being considered rare) and the count of threatened and endangered species in the watershed. A segment value is obtained by the maxim NAVI from an overlapping HUC12 for each stream segment.",This dataset was developed in 2018 and may not reflect current ecological conditions. This index also uses the International Union for Conservation of Nature (IUCN) designations and may not align with categorizations used by state and federal entities. ,N/A,"*** Panlasigui, S., A.J.S. Davis, M.J. Mangiante, and J.A. Darling. 2018. Assessing threats of non-native species to native freshwater biodiversity: Conservation priorities for the United States. Biological Conservation 224: 199–208. "
CritHab,Critical Habitat,This layer indicates whether a stream segment intersects with a region designated as Critical Habitat by the U.S. Fish and Wildlife Service. Segments indicated with a 1 intersect with areas designated as critical habitat. Segments indicated with a 0 do not intersect with areas designated as critical habitat. The entire segment may not overlap with critical habitat areas. ,The critical habitat layer was downloaded here (https://ecos.fws.gov/ecp/report/table/critical-habitat.html).,The U.S. Fish and Wildlife service notes that not all of the critical habitat data designated by the Fish & Wildlife Service is available from this portal and may need to be obtained from the FWD Lead Region for the species. ,"We do not make any distinctions in the critical habitat, including the species or purpose of designation or whether the habitat is proposed or final. Therefore some segments may be indicated as critical habitat where the species in question is terrestrial.",N/A
EcoRegionLevel2,Level II EPA Eco-Region,Value indicates an EPA Level II Eco-Region. Codes are available in the associated literature. ,Shapefiles for the Eco-Region are obtained from the EPA here (https://www.epa.gov/eco-research/ecoregions-north-america) and are consistent with the level of analysis in Lafontaine et al. 2019. A segment category is determined by the longest overlap with a given region. ,The choice of Level II Eco-Regions is subjective and may not be a suitable granularity for analysis. ,Eco-Regions have commonly been used within the ecological flow community to apply broad characteristics across regions that might have limited data and provide a potential method to generalize flow-ecology relationships.,"*** LaFontaine, J.H., Hart, R.M., Hay, L.E., Farmer, W.H., Bock, A.R., Viger, R.J., Markstrom, S.L., Regan, R.S., and Driscoll, J.M., 2019, Simulation of water availability in the Southeastern United States for historical and potential future climate and land-cover conditions: U.S. Geological Survey Scientific Investigations Report 2019-5039, 83 p., https://doi.org/10.3133/sir20195039."
SegType,Segment Type,Value indicates the PRMS segment type.,"Values are obtained from the PRMS parameter files (LaFontaine et al. 2023b) (0=segment; 1= headwater; 2=lake; 3=replace inflow; 4=inbound to NHM; 5=outbound from NHM; 6=inbound to region; 7=outbound from region; 8=drains to ocean; 9=sink; 10=inbound from Great Lakes; 11=outbound to Great Lakes, add 100 to flag that the value is updated).",N/A,"There is no clear guidance around segment type and output interpretation, but users should be aware when a given segment type is non-standard and may warrant more investigation.","*** LaFontaine, J.H., Hart, R.M., Hay, L.E., Farmer, W.H., Bock, A.R., Viger, R.J., Markstrom, S.L., Regan, R.S., and Driscoll, J.M., 2019, Simulation of water availability in the Southeastern United States for historical and potential future climate and land-cover conditions: U.S. Geological Survey Scientific Investigations Report 2019-5039, 83 p., https://doi.org/10.3133/sir20195039. *** LaFontaine, J.H., Hay, L.E., and Riley, J.R., 2023b, Application of the National Hydrologic Model Infrastructure with the Precipitation-Runoff Modeling System (NHM-PRMS), 1950-2010, Maurer Calibration: U.S. Geological Survey data release, https://doi.org/10.5066/P9CVHLMB."
SegCumArea,Segment Cumulative Inflow Area,"Value indicates the cumulative area (acres) contributing to inflow for a given segment, including direct contribution and upstream collection. Segments with a value of zero are highlighted. ",Values are obtained from the PRMS parameter files (LaFontaine et al. 2023b). ,N/A,"There is no clear guidance around segment cumulative area and output interpretation, but users should be aware when a given segment  is non-standard and may warrant more investigation. Some segments may have zero cumulative area because of their location at the beginning of the network.","*** LaFontaine, J.H., Hart, R.M., Hay, L.E., Farmer, W.H., Bock, A.R., Viger, R.J., Markstrom, S.L., Regan, R.S., and Driscoll, J.M., 2019, Simulation of water availability in the Southeastern United States for historical and potential future climate and land-cover conditions: U.S. Geological Survey Scientific Investigations Report 2019-5039, 83 p., https://doi.org/10.3133/sir20195039. *** LaFontaine, J.H., Hay, L.E., and Riley, J.R., 2023b, Application of the National Hydrologic Model Infrastructure with the Precipitation-Runoff Modeling System (NHM-PRMS), 1950-2010, Maurer Calibration: U.S. Geological Survey data release, https://doi.org/10.5066/P9CVHLMB."
SegDirConArea,Segment Direct Contributing Area,Value indicates the direct area (acres) contributing to inflow for a given segment. Segments with a value of zero are highlighted. ,Values are obtained from the PRMS parameter files (LaFontaine et al. 2023b) and claculated by summing the area of hrus that directly contribute to a given segment. ,N/A,"There is no clear guidance around segment direct contributing area and output interpretation, but users should be aware when a given segment  is non-standard and may warrant more investigation. Segments with zero contributing area in the middle of  the network are used as connector segments between model zones and will inherit the same values as their preceding segment. Users should be aware of these segments when including them in an analysis area. ","*** LaFontaine, J.H., Hart, R.M., Hay, L.E., Farmer, W.H., Bock, A.R., Viger, R.J., Markstrom, S.L., Regan, R.S., and Driscoll, J.M., 2019, Simulation of water availability in the Southeastern United States for historical and potential future climate and land-cover conditions: U.S. Geological Survey Scientific Investigations Report 2019-5039, 83 p., https://doi.org/10.3133/sir20195039. *** LaFontaine, J.H., Hay, L.E., and Riley, J.R., 2023b, Application of the National Hydrologic Model Infrastructure with the Precipitation-Runoff Modeling System (NHM-PRMS), 1950-2010, Maurer Calibration: U.S. Geological Survey data release, https://doi.org/10.5066/P9CVHLMB."
SegSlope,Slope,Value indicates the average slope (m/m) for the segment.,Values are obtained from the PRMS parameters files (LaFontaine et al. 2023b).,N/A,N/A,"*** LaFontaine, J.H., Hart, R.M., Hay, L.E., Farmer, W.H., Bock, A.R., Viger, R.J., Markstrom, S.L., Regan, R.S., and Driscoll, J.M., 2019, Simulation of water availability in the Southeastern United States for historical and potential future climate and land-cover conditions: U.S. Geological Survey Scientific Investigations Report 2019-5039, 83 p., https://doi.org/10.3133/sir20195039. *** LaFontaine, J.H., Hay, L.E., and Riley, J.R., 2023b, Application of the National Hydrologic Model Infrastructure with the Precipitation-Runoff Modeling System (NHM-PRMS), 1950-2010, Maurer Calibration: U.S. Geological Survey data release, https://doi.org/10.5066/P9CVHLMB."
ManMadeConn,Man Made Connections,Value indicates whether the segment intersects with a man-made connection described in the National Hydrologic Dataset (NHDPlusV2.1) and the nature of the connection.,"Segments are assigned either a null value if they do not intersect with a man-made connection (0) or are assigned a value of 1 if they intersect with a segment of type CanalDitch, Connector, or Pipeline (FTYPE/FCODE in NHDPlusV2.1).",N/A,"This value may alert users to areas where there is significant alteration in the natural flow network or in the network represented in PRMS that may impact observed flows. In some cases, connections may indicate where additional water is leaving or entering the system that is note represented in the model. ",N/A
